datetime,author,message,superChat
2025-06-05 16:31:13,yasin uğur,ahahaa abim y,
2025-06-05 16:31:14,Hamit Mert Çetinkaya,:face-green-smiling::face-green-smiling::face-green-smiling:,
2025-06-05 16:31:27,Burak D.,ahhhh ahh nyse :grinning_face: ,
2025-06-05 16:31:29,Erdem Mısırlıoğlu,:D,
2025-06-05 16:31:40,bugramosby,aferin çocuğa çok az dedi,
2025-06-05 16:31:47,Konsoloyunnkesitx,a,
2025-06-05 16:31:52,Oktay,evet çok az,
2025-06-05 16:31:52,Rafa Silva,Kaplanlar Avını yakalamadan önce iyice süzer sonra hazır olduktan sonra yavaşça avının yanına süzülür 10 saniye bekledikten sonra üzerine atılıp onu paramparça eder Sonra Olduğu yere yatarak dinlenir,
2025-06-05 16:31:57,yasin uğur,iyi vermediler 2ye,
2025-06-05 16:31:58,zafer varhan,hahahahaha abi kapali carsidan gelmis number one abi ,
2025-06-05 16:31:58,Peanutersahap,iki bine cihazı bile satar,
2025-06-05 16:32:05,Snojkopo7,dükkandaki kalabalık tokyo da yo,
2025-06-05 16:32:07,Fatih Karakaş🦁,Ps 2 mı kaldı hakli ,
2025-06-05 16:32:23,Sevil Valizada Music,Çok ucuza aliyorsun,
2025-06-05 16:32:57,ramazan haşimi,İnternette ps4 slimlere min 9 k isteyen canım vatandaşlarım taner abiye gelince 5 e bile vermeye razı oluyo helal olsun ,
2025-06-05 16:33:11,Turkeryoutube,rafayı atısanıza,
2025-06-05 16:33:13,Berkay YLMZ,oyunların ne zaman satılacağı belli değil,
2025-06-05 16:33:14,Faruk,kilolu cocuğun tıraşa patladım,
2025-06-05 16:33:25,EkoBros,Nintendo Switch 2 aliyim mi gencler ama almanyadan,
2025-06-05 16:33:27,/AS/,arkadakiler npc mi,
2025-06-05 16:33:29,Boran Şakar,abi selam duvardaki oyunlarımız azalmış iyi yayınlar sevgiler,
2025-06-05 16:33:44,ClarX1,ben ps 3 ü playsitsoncudan 3500 a aldım 1 sene oynaduım sahibindenden 4000 bine sattım ,
2025-06-05 16:33:46,Emrecan Güler,ps4 bekliyor adamlar,
2025-06-05 16:33:48,Shirone,kim tıraş etmiş,
2025-06-05 16:33:49,Poyraz Karayiğitler,Bu adam ucuza alacak ki kendi kar marjını koyabilsin. Ürünün eder fiyatından alır ise kendi nasıl kar edecek,
2025-06-05 16:34:20,MERT OZKAN,ps2 sahibinden vs öyle hemen satılcak şeyler değil sonuçta,
2025-06-05 16:34:26,Aras Dogan,poyraz abi haklısın,
2025-06-05 16:34:27,Orçun Doğan,TANER ABİ BLUR UN FİYATI NE KADAR ??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,
2025-06-05 16:34:29,Forever MArcus,arkadakiler napıyo,
2025-06-05 16:34:30,Lawiet Foira,ibreti alem olsun ab,
2025-06-05 16:34:40,ONUR,ps2 süs için alınır :d,
2025-06-05 16:34:47,Asil Poyraz,Bu kolları mı aldı bilgi verir misiniz,
2025-06-05 16:34:50,MERT OZKAN,oyun seçiyor adamlar ,
2025-06-05 16:34:58,Aras Dogan,vardı,
2025-06-05 16:35:00,Yusuf Çağrı,bişey sorabilirmiyim arkadaşlar şimidi ben last of us part2 alıcam da trendyolda dijital hesap satılıyor onu almak mantıklımı,
2025-06-05 16:35:18,Cevdet Morkaş,Ekobros onun yerine Asus rog ally al,
2025-06-05 16:35:18,Fatih Karakaş🦁,Telefon alim satımı varmi chettee ,
2025-06-05 16:35:18,Emrecan Güler,evil within almışlar güzel oyun,
2025-06-05 16:35:25,Berkay YLMZ,hayır,
2025-06-05 16:35:30,Sevil Valizada Music,:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,
2025-06-05 16:35:34,Asil Poyraz,Taner abi ne aldı bilgi verir misiniz,
2025-06-05 16:35:41,Asil Poyraz,İzlemedim,
2025-06-05 16:35:44,Kloxyn34,"tetkili dün ben küfür,argo falan yazmadığım halde bana mute attınız neden ben hiçbişe yapmadım",
2025-06-05 16:35:46,NAZİF D.,ewil within PC de oynadım çok güzel korku,
2025-06-05 16:35:47,Mert K,NİYE YAKLAŞTIRDI YÜZÜNE,
2025-06-05 16:35:48,MRG,taner abi Blur+cihaz + bir kaç oyun paket yapsan hızlıca ben alsam :D,
2025-06-05 16:35:53,Aras Dogan,1500 e paten var fit 100,
2025-06-05 16:35:54,Lenix,esenyurttan daire aldı,
2025-06-05 16:35:58,The.engineer,abone olan ilk 10 kişiye hediyemiz var steamden,
2025-06-05 16:36:02,Rabiz,@Kloxyn34 banada attılar öyle,
2025-06-05 16:36:06,Görkem Göksu,@Yusuf Çağrı Hocam mümkünse kendi mağazasından alsan daha iyi. ya da güvenilir e-pin siteleri var oradan al. bedava peynir fare kapanında olur parandan olma,
2025-06-05 16:36:11,Snojkopo7,ps3 ü getiren abi 20 dakikadan fazladır bekliyor ...,
2025-06-05 16:36:13,ClarX1,@Mert K sifre gozukmesin die,
2025-06-05 16:36:17,Kloxyn34,neden @Rabiz ,
2025-06-05 16:36:21,kano,"@Kloxyn34 merhaba, muhtemelen büyük harflerle yazılmış olabilirsiniz",
2025-06-05 16:36:27,fdzfdgdfgdf,beyler barbaros2 açılıyor,
2025-06-05 16:36:30,MERT OZKAN,cihaz alcak arkadaşlar,
2025-06-05 16:36:32,Türkiye 2023,Saat kacta basladi yayin?,
2025-06-05 16:36:48,Asil Poyraz,2 saat önce,
2025-06-05 16:36:53,Turkeryoutube,4,
2025-06-05 16:36:55,furkan1208,en sevdiğim moderatör kano,
2025-06-05 16:36:56,Kloxyn34,dün uyarı yapıldı ama ondan sonra büyük harf yazdığımı sanmıyorum,
2025-06-05 16:36:58,Yusuf Gümüş,iyi yayınlar,
2025-06-05 16:36:59,Yusuf Gümüş,7,
2025-06-05 16:37:04,NAZİF D.,şeker yokmu millete :face_savoring_food:,
2025-06-05 16:37:12,Türkiye 2023,:face_with_tears_of_joy:,
2025-06-05 16:37:18,kano,"@furkan1208 teşekkür ederim, eksik olma:smiling_face_with_smiling_eyes:",
2025-06-05 16:37:28,Mustafa AKÇAY,PS4 u sattimi test ediyordu en son gordugumde,
2025-06-05 16:37:37,leaxoN,kano,
2025-06-05 16:37:40,Can Koşmak,cümleten iyi bayramlar dostlar,
2025-06-05 16:37:48,MERT OZKAN,satıcak işte,
2025-06-05 16:37:50,yung can,naber,
2025-06-05 16:37:51,kano,iyi bayramlar,
2025-06-05 16:37:53,Baran Kaya,Ahahahahhahahahh,
2025-06-05 16:37:53,Nurican Çapkın,BÜYÜK HARFLE YAZMAYA NİYE KIZIYORSUN ANLAMADIM,
2025-06-05 16:37:54,Fatih Karakaş🦁,Bu adam hiç yorulmuyor mu ,
2025-06-05 16:37:54,Nelo2s,@kano kurban bayramına özel ahmete plan mı yapsak hmm,
2025-06-05 16:37:55,Tamer Kaya,Herkese iyi bayramlar ,
2025-06-05 16:38:00,Baran Kaya,gelen var serisi 100 ,
2025-06-05 16:38:02,AYHAN GÜMÜŞOĞLU,selamlar ,
2025-06-05 16:38:11,Yağız Çengel,BÜYÜK HARF YAZINCA NOLUYO,
2025-06-05 16:38:22,kano,"@Nelo2s Ahmet, kapı kapı dolaşıp el öpecek bu bayram:)",
2025-06-05 16:38:25,Kloxyn34,"beyler ps5 slim çift kol alıcam bayramdan 1 hafta sonra, dijital mi yoksa ikisi olan sürümmü alsam daha iyi ",
2025-06-05 16:38:32,NAZİF D.,cimbızla seçer gibi seçtiler :grinning_face_with_big_eyes:,
2025-06-05 16:38:32,leaxoN,kano,
2025-06-05 16:38:41,Türkiye 2023,"Sizede iyi Bayramlar, Kurbani kesip buzluga stok yapanlar :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",
2025-06-05 16:38:45,Poyraz Karayiğitler,Yazı dilinde büyük harf bağırma anlamındadır.,
2025-06-05 16:38:50,Nelo2s,@kano arada sosyalleşsin doğru(yılda1),
2025-06-05 16:38:58,Snojkopo7,büyük harfle yazmam benim bildiğim kadarıyla bağırma anlamına denk geliyor yanlış ise lütfen düzeltin.,
2025-06-05 16:38:58,Veli ÖMEROGLU,bu gun arife cocukları mutlu etmek lazım aç kapıyı gelen gelsın be aga,
2025-06-05 16:39:02,Furkan736,okki dokki,
2025-06-05 16:39:08,kano,insanlar görünür olmak için büyük harflerle yazıyor ve küçük harflerle olması gerektiği gibi yazan arkadaşlarin hakkına girmiş oluyor,
2025-06-05 16:39:12,Kloxyn34,herkese iyi bayramlar,
2025-06-05 16:39:12,MERT OZKAN,@Kloxyn34 digital daha mantıklı çizilme vs derdi yok oyunları ucuza alırsın,
2025-06-05 16:39:18,leaxoN,kano,
2025-06-05 16:39:18,Mustafa,Ben 2 tane yiyince korkuyorum şekerim yükselecek diye adam 50 yaşında 20 tane yedi :face-green-smiling::face-green-smiling:,
2025-06-05 16:39:36,kano,kuralları Taner abi koyuyor biz de sorumluluğumuz doğrultusunda müdahale ediyoruz. anlayışınız için teşekkürler,
2025-06-05 16:39:46,Kloxyn34,@MERT OZKAN psn deluxe aldığım hangi tür yada bütün oyunlar ücretsiz mi ,
2025-06-05 16:39:51,Salih Emre,sa,
2025-06-05 16:39:53,Rabiz,şekerleri bitidi ya :D,
2025-06-05 16:39:55,kano,@Nelo2s Bodrum'da sıkılmıştir :),
2025-06-05 16:39:58,Sevil Valizada Music,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,
2025-06-05 16:40:02,leaxoN,kano,
2025-06-05 16:40:05,Eren Yılmaz,abi dişlerin çürüyecek fazla yeme,
2025-06-05 16:40:06,Lenix,müşteriye şeker bırakmadın,
2025-06-05 16:40:06,Fatih Karakaş🦁,:face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning::face-orange-frowning:,
2025-06-05 16:40:08,furkan1208,taner abide en az 200-300 tane kol vardır bence öyle düşünüyorum ama çoğu kutularda duruyor.,
2025-06-05 16:40:09,ClarX1,abi sen onu kaldır bence ,
2025-06-05 16:40:11,Gorkem,Mod kolay gelsin,
2025-06-05 16:40:11,mr.freeside,vergi vergi,
2025-06-05 16:40:14,NAZİF D.,yeyin oki Toki şekerleri,
2025-06-05 16:40:15,ramazan haşimi,Taner abinin yayında paylaştığı ilanı eleman 7 k yapmış şimdi hahahahahahaha,
2025-06-05 16:40:21,Nis2004,afiyet olsun abi kldsfsdfsd,
2025-06-05 16:40:22,Gorkem,makine kaç tane var toplam,
2025-06-05 16:40:23,İlkay Orhan,o diğer arkadaş hala nasıl bekliyor anlamadım,
2025-06-05 16:40:29,Gorkem, Bilen varmı makine sayısını,
2025-06-05 16:40:30,Rabiz,@Ramazan Uzunkaya kaçtıki,
2025-06-05 16:40:31,kano,@Görkem teşekkürler,
2025-06-05 16:40:32,SELBER1903,Beğeni atın la ipadkidler ,
2025-06-05 16:40:40,leaxoN,kano,
2025-06-05 16:40:42,Berk Yavuz,bu nasıl saç tıraşı böyle :nauseated_face::nauseated_face::nauseated_face:,
2025-06-05 16:40:44,DracheN,Tamer abim iyi yayınlar <3,
2025-06-05 16:40:49,ramazan haşimi,6 bindi kanka,
2025-06-05 16:40:49,Gorkem,Eyv,
2025-06-05 16:41:02,MERT OZKAN,@Kloxyn34 dostum çoğu oyun var aylık oyunlarda ekleniyor kataloga last of us part 2 mesela şuan 1000tl ama kutulu alamazsın o fiyata sıfır,
2025-06-05 16:41:14,Gorkem,Arife günü istanbul cekilecek gibi değil,
2025-06-05 16:41:15,leaxoN,@kano,
2025-06-05 16:41:19,kano,@leaksoN ?,
2025-06-05 16:41:25,Sevil Valizada Music,:hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red:,
2025-06-05 16:41:27,Snojkopo7,ps3 driver san francisco kaç tl dir ?,
2025-06-05 16:41:37,Kloxyn34,eyw @MERT OZKAN ,
2025-06-05 16:41:47,Berk Yavuz,kitleme saati mi?,
2025-06-05 16:41:54,Gorkem,Makine satısı ne kadardı,
2025-06-05 16:42:00,tunaboi,bu kollar ne,
2025-06-05 16:42:03,MERT OZKAN,@Kloxyn34 hesabınla beraber bile satabilirsin satarken ne demek,
2025-06-05 16:42:16,TheKaram,sa,
2025-06-05 16:42:21,Onur Sezen,Dün 60 tane oyun getiren insanlara o kadar ayıp ettin ki seni takipten çıkacağım.,
2025-06-05 16:42:23,Marcos,abi internet hızın kaç @Konsol Oyun İİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİİ,
2025-06-05 16:42:23,Efe Dag,Sistemin resmini çekti taner abi fifa için gelen çocuk,
2025-06-05 16:42:31,Enes,LAN ALİİİ,
2025-06-05 16:42:32,EMRE UYANIK,Arkada;lar b' ısrar edel;mde b' asmr videosu gelsin ya oyun d]zenleme falan,
2025-06-05 16:42:33,Snojkopo7,18 dk sonra yayın bitiyor arkadaşlar,
2025-06-05 16:42:43,leaxoN,kano,
2025-06-05 16:42:46,Efe Banaz,reisim çeker ,
2025-06-05 16:42:48,jecia hamble,Taner abi ps5 cihaz ve 6 oyun maliyeti nedir,
2025-06-05 16:42:50,Berkay YLMZ,yeter çok yeme,
2025-06-05 16:42:52,Abdulkadir Ytb,Abi krize girecen,
2025-06-05 16:42:55,Furkan Yasar,abi hasta olcan çok yiyon,
2025-06-05 16:43:00,Sevil Valizada Music,Şekerleri bitirdi :face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails::face-orange-biting-nails:,
2025-06-05 16:43:01,Forever MArcus,acıktı bence,
2025-06-05 16:43:02,yürüten ucak,abi afiyet olsun,
2025-06-05 16:43:02,Azat,ps4 bekleye a,
2025-06-05 16:43:07,Gorkem,Onun yanına bi çay cok iui olurdu,
2025-06-05 16:43:08,Flex7,abi 2 tane dualshock 4 sadece kabloyla bağlayınca çalışıyo lütfen yardımcı olurmusun,
2025-06-05 16:43:12,emresalvo,PS4 SLIM 500 GB 2 KOL FİYAT NE EDER,
2025-06-05 16:43:15,Gorkem,Diyett gitti taner :D,
2025-06-05 16:43:16,Enes,ALİ HAYDAR ULAŞŞŞŞ,
2025-06-05 16:43:18,Rabiz,@Forever MArcus çikolata acıktırır,
2025-06-05 16:43:21,Azat,ps4 bekleyen arkadaş hala bekliyor mu?,
2025-06-05 16:43:23,Berk Yavuz,300tl,
2025-06-05 16:43:31,Efe Banaz,reisim şeker,
2025-06-05 16:43:34,ClarX1,yeni geldimde ben satınmı alıyo satıyomu suan,
2025-06-05 16:43:35,Katana,"sevgi, saygı, nezaket abi iyi yayınlar",
2025-06-05 16:43:36,Aras Dogan,emre 7 500,
2025-06-05 16:43:37,MERT OZKAN,Bekliyorlar işte,
2025-06-05 16:43:39,Kloxyn34, @emresalvo 500gb tek kol 8.5k 2 .kol 1k falandır,
2025-06-05 16:43:44,Onur Sezen,Dün 60 tane oyun getiren insanlara o kadar ayıp ettin ki seni takipten çıkacağım.,
2025-06-05 16:43:45,Gorkem,4000 oki doki,
2025-06-05 16:43:45,Melih Ozbay,solda biri daha bekliyor cihaz icin,
2025-06-05 16:43:48,Emre Özeren,Abi merhaba ps 4 arıyorum 4 tane ,
2025-06-05 16:43:49,Kloxyn34,7500 olamaz ,
2025-06-05 16:43:52,Kloxyn34,8500 demişti,
2025-06-05 16:43:58,Salih Efe Çetin,@emresalvo 6000 hızlı gider,
2025-06-05 16:44:03,Taha Taşçınar,sealm,
2025-06-05 16:44:05,Gorkem,60 oyun getirmişde 50 bin den düşmüyoki adam,
2025-06-05 16:44:09,Ture,@Onur Sezen niye ayıp etmiş,
2025-06-05 16:44:15,Gorkem,Alacagı fiyatı söyledi 30 35 diye,
2025-06-05 16:44:20,Gorkem,Ve öylede ,
2025-06-05 16:44:26,Azat,@Onur Sezen Selametle.,
2025-06-05 16:44:27,emresalvo,CİHAZ ÇOK TEMİZ İLGİLENEN OLURSA BUYURSUN ,
2025-06-05 16:44:30,Ahmet Can,Taner bey ticaretinize engel değilse küçük arkadaşlar bence güzel bir ilgi görüyorsunuz.Bunu sizin doğru bir kişilik olduğunuzu gösterir bence iyi çalışmalar dilerim hayırlı bayramlar,
2025-06-05 16:44:36,Mehmet Çelik,selamün Aleyküm hayırlı işler,
2025-06-05 16:44:40,furkan1208,60 oyun ve ps4 pro vardı sanırım yanında 40 bine alınsa iyi kar edilirdi bence,
2025-06-05 16:44:40,Gorkem,Sıcak para Ve zararını Cıkarması İçim bide parası parçalanacak,
2025-06-05 16:44:43,Konsoloyunnkesitx,abi sonra göbek çıkıyo diyosun:face_with_tears_of_joy:,
2025-06-05 16:44:47,Flex7,abi 2 tane dualshock 4 sadece kabloyla bağlayınca çalışıyo lütfen yardımcı olurmusun,
2025-06-05 16:44:48,kano,"aleyküm selam, hoş geldin",
2025-06-05 16:44:54,Mert K,OTURAN ÇOCUK AĞAÇ OLDU,
2025-06-05 16:44:54,Gorkem,30 en fazla,
2025-06-05 16:44:55,NAZİF D.,içinde kaç çöp oyun var onu hesap etmek lazım elde patladimi rafta çürür,
2025-06-05 16:44:59,ClarX1,abi bi seker daha patlat bence,
2025-06-05 16:45:09,MERT OZKAN,Bayramdan sonra diye düşündü adam ama 30k az para,
2025-06-05 16:45:11,Gorkem,O müşteri toptan satamaz okadar nakiti hepsi birada kimse almaz zor ,
2025-06-05 16:45:24,Enes,ALİ HAYDAR ULAŞŞŞŞ,
2025-06-05 16:45:25,Flex7,abi 2 tane dualshock 4 sadece kabloyla bağlayınca çalışıyo lütfen yardımcı olurmusun,
2025-06-05 16:45:26,Turkeryoutube,oturan çocuk noldu,
2025-06-05 16:45:32,Chill,müşteriyi 2 3 dk kapıda bekletmek doğru mu,
2025-06-05 16:45:51,Emirhan,şartlar bunu gerektiriyor,
2025-06-05 16:45:55,AHMET CAN ÇUFADAR,Doğru ,
2025-06-05 16:45:55,Ture,@Chill adam canlı yayında tişcaret yapıyo kolay mı sanıyon kanka,
2025-06-05 16:46:01,MERT OZKAN,Normal bir esnaf olarak doğru değil ama mecbur adam,
2025-06-05 16:46:03,Kloxyn34,kardeş vallah ps5 slim alıyom oonun için bi yer yapıcaz 50 inç tv logitech ses sistemi komidin 40k gidermi,
2025-06-05 16:46:03,emresalvo,ışıldak taner,
2025-06-05 16:46:16,Konsoloyunnkesitx,abi sonra göbek cıkıyo diyosun:face_with_tears_of_joy::face_with_tears_of_joy:,
2025-06-05 16:46:16,akcagok,"ticaret,esnaflık gerçekten zorrrr.gün boyu kurulan cümleler bile aynı",
2025-06-05 16:46:22,Kloxyn34,ama tv bizde var,
2025-06-05 16:46:32,Emirhan,pes 21 gelmedi mi hala?,
2025-06-05 16:46:36,kasa dukkan,"MERHABA, DÜKKANIN NUMARASINI ALABİLİRMİYM BULAMIYORUM",
2025-06-05 16:46:39,Chill,ticaretin ne olduğu hakkında fikrim var merak etme. perpada çalışıyorum,
2025-06-05 16:46:39,NAZİF D.,şeker alın bitsin :face_with_tongue:,
2025-06-05 16:46:42,Emrecan Güler,küçükleri gönder abi,
2025-06-05 16:46:50,Kloxyn34,sanırım attı onu @Emirhan ,
2025-06-05 16:46:54,Kloxyn34,satttı ,
2025-06-05 16:46:54,Helen,hala masa dağınık mı,
2025-06-05 16:46:57,Kloxyn34,yanlış yazdımn,
2025-06-05 16:47:03,Kloxyn34,harbi helen ,
2025-06-05 16:47:04,emresalvo,hahaahahahahahahaha,
2025-06-05 16:47:05,Flex7,abi 2 tane dualshock 4 sadece kabloyla bağlayınca çalışıyo lütfen yardımcı olurmusun,
2025-06-05 16:47:06,Kloxyn34,çok karışık,
2025-06-05 16:47:26,Muhammed Karaman,Her şey dijitale geçince CD olayı patlayacak. O zaman ticareti nasıl devam edeceksin abi,
2025-06-05 16:47:26,DracheN,kloxyn sürekli yazma dostum sohbeti takip edemiyorum,
2025-06-05 16:47:45,schwarzes wasser,cdler her zaman para eder,
2025-06-05 16:47:52,MERT OZKAN,Fifa dolu,
2025-06-05 16:47:52,Helen,abi lütfen topla şurayı be,
2025-06-05 16:47:53,R1valR6,ps5 oyunu mu almis ps4 icin ben mi yanlis gordum ,
2025-06-05 16:47:54,Flex7,abi 2 tane dualshock 4 sadece kabloyla bağlayınca çalışıyo lütfen yardımcı olurmusun,
2025-06-05 16:47:56,Erkan Bayrak,merhaba,
2025-06-05 16:47:59,Benjamin Linus,:red_circle: Lütfen spam yapmaktan kaçının! Aynı mesajı tekrar tekrar yazmak sohbetin düzenini bozuyor. Uymayanlar uyarılır veya sohbetten çıkarılır. Kurallara uyalım! :folded_hands::speech_balloon:,
2025-06-05 16:48:03,Kloxyn34,koleksiyonluk eski cd ler ,
2025-06-05 16:48:06,Ali Oğulcan Et,@DracheN yazsın adam nolack,
2025-06-05 16:48:19,Emrecan Güler,@Muhammed Karaman cdler koleksiyon olarak satcak daha yüksek fiyata,
2025-06-05 16:48:28,LoPeR,yarın açık mıyız oki doki,
2025-06-05 16:48:42,DracheN,@Ali Oğulcan Et yazsın fakat spamlamadan art arda değil!,
2025-06-05 16:48:47,Erkan Bayrak,dükkana bir yardımcı almayı düşünüyor musun:),
2025-06-05 16:48:49,Ali Oğulcan Et,yarın kapalıyız oki doki,
2025-06-05 16:48:57,Kloxyn34,hayatımda bir dayımın evinde ps2 gördüm bide şimdi görücem yoksa onun dışında pc ciyim,
2025-06-05 16:49:00,Turkeryoutube,yarın off day,
2025-06-05 16:49:04,serkan “seko” babacan,@Erkan Bayrak düşünüyo seni düşünüyo,
2025-06-05 16:49:09,cemil safa köroğlu,rica ediyorum şu kolanyayı çikolataların üzerinden çeker misin?,
2025-06-05 16:49:11,Kloxyn34,pes 2013 vardı ondada,
2025-06-05 16:49:11,Efe Mert Öztürk,bugün satışlar nasıl,
2025-06-05 16:49:16,gamsız gam,rahat pozarlık,
2025-06-05 16:49:16,Enes,Mandalı çevirip kaçıyorsunuz hemen yangın çıkarsa,
2025-06-05 16:49:22,Baran Kaya,Kral yedi bitirdi ,
2025-06-05 16:49:32,Turkeryoutube,ya enes ahasdahshds,
2025-06-05 16:49:35,Helen,traş mı olmuş,
2025-06-05 16:49:36,gamsız gam,abi neden hep diken üstündeyim ya her an bir şey olacak gibi,
2025-06-05 16:49:44,Kloxyn34,yok aynı,
2025-06-05 16:49:48,MERT OZKAN,Tüh şifreyi gördü dkfks,
2025-06-05 16:49:49,Kloxyn34,saçı,
2025-06-05 16:49:51,Ali Oğulcan Et,@Helen sakalları kısalttık,
2025-06-05 16:49:59,Mert K,ŞİFREYE BAKIŞ,
2025-06-05 16:50:00,Emrecan Güler,sakal düzeltildi,
2025-06-05 16:50:07,Helen,iyi olmuş sakalda,
2025-06-05 16:50:08,Şafak Gön,Oki toki ,
2025-06-05 16:50:11,DracheN,@Ali Oğulcan Et beraber mi kısalttınız,
2025-06-05 16:50:12,Helen,dükkan dağınık hala,
2025-06-05 16:50:15,gamsız gam,şu adamaı sakalsız görmek istiyorum yap zorno,
2025-06-05 16:50:16,Ertuğrul Durmuş,oyun kalmadı rafta,
2025-06-05 16:50:31,Kloxyn34, ayıp be nediyosun,
2025-06-05 16:50:33,Ali Oğulcan Et,@DracheN sevdigim için öyle söyledim,
2025-06-05 16:50:43,Enes,saygılar selamlar dostlar merhaba,
2025-06-05 16:50:43,gamsız gam,raflarıda beyaz yapsa çok güzel dükkan olur RGB'LERİ KALDIRACAK!,
2025-06-05 16:50:44,Rabiz,dükkanın ilk gününde daha cok oyunda vardı rafta :D,
2025-06-05 16:50:46,MERT OZKAN,Dünki oyunları alsaydı fena olurdu,
2025-06-05 16:50:47,DracheN,@Ali Oğulcan Et oki doki,
2025-06-05 16:50:50,Shirone,@Konsol Oyun abi elden ring var mı,
2025-06-05 16:51:00,Dikinepanços 01,Yapıyorsun bu sporu reis Çanakkale’den selamlar,
2025-06-05 16:51:04,Ali Oğulcan Et,@DracheN oki doki,
2025-06-05 16:51:05,Kloxyn34,yokdu sanırım shirone,
2025-06-05 16:51:06,Benjamin Linus,":red_circle: Beğeninizi göstermek için bir Like yeter! Küçük bir dokunuş, büyük bir destek! :thumbs_up::video_game:",
2025-06-05 16:51:21,gamsız gam,bir ara 10K beğeni aldık,
2025-06-05 16:51:24,Enes,çok güzel o zaman anlaştık ama fatura kesmem lazım müsaadenizle hemen şurdan çok hızlıca,
2025-06-05 16:51:28,Emrecan Güler,gzüel oyun aldılar,
2025-06-05 16:51:31,Ali Haydar Ulaş,Abi neden telefon şifresini yazarken telefonu gözüne yaklaştırıyosun,
2025-06-05 16:51:46,Onur Sezen,dünkü oyunları almadığı için dükkanda oyun bile yok. 1 saatten fazla bekletti insanları ahı var ahı,
2025-06-05 16:51:47,Burak Akbulut,Dün annen koydu abi raflara,
2025-06-05 16:51:51,Kloxyn34,bende ewil within 2 var epic de 700tl falandı,
2025-06-05 16:52:05,Miloşun renkli hayatı,abi bildirim niye gelmiyor,
2025-06-05 16:52:22,Nuri Doğan,dükkanda oyun kalmamış taner abi,
2025-06-05 16:52:29,ParrotScurvy,bugün banada gelmedi bildirim,
2025-06-05 16:52:29,Emrecan Güler,@Kloxyn34 o oyun nadir bulunuyor arşive atmamış,
2025-06-05 16:52:39,Kürşat Kanepeci,anneniz dün oyun koymuştu rafa o olabilir mi,
2025-06-05 16:52:42,arda,14'te yok,
2025-06-05 16:52:43,Black Eagle,yok 17de başlıyor,
2025-06-05 16:52:43,HegX,17,
2025-06-05 16:52:44,TheRosegarden,17de başladı,
2025-06-05 16:52:45,DracheN,FIFA 17'de başladı,
2025-06-05 16:52:48,meyiL,17 de başladı,
2025-06-05 16:52:48,kano,17'de başladı,
2025-06-05 16:52:48,Samet Dikmen,abim bereket versin işlerin iyi,
2025-06-05 16:52:52,Prygosly,fifa 14 e o paralar verilirmi ya gereksiz işler,
2025-06-05 16:52:53,opportunity,çocuk cizigi görünce işgillendi ,
2025-06-05 16:52:53,ClarX1,17 18 19 da var,
2025-06-05 16:52:58,AHMET CAN ÇUFADAR,Yayından sonra Ps kontrol edip kolları kontrol etsen daha hızlı olur,
2025-06-05 16:52:59,FoxiMod,sa,
2025-06-05 16:53:00,durmus,@Nuri Doğan kaldı da hepsi az çizik ve satmıyor üstünde ölümüne sakladığı arşivi var taner abinin,
2025-06-05 16:53:02,Murat,18 de başladı,
2025-06-05 16:53:08,MERT OZKAN,Çok para ya,
2025-06-05 16:53:08,Enes Bedir,ucuza satıldığı için morali bozuldu,
2025-06-05 16:53:10,Kloxyn34,benim en sevdiğin oyun gta5 ,
2025-06-05 16:53:13,Nurican Çapkın,Paylaştığı ilan numarası niye çıkmadı makineyi almak istiyorum,
2025-06-05 16:53:18,Onur Nalbant,fifa 17ye kadar 400den satiyordun ne ara %50 zam yaptın,
2025-06-05 16:53:21,Nuri Doğan,arşivi kendisi için mi saklıyor yoksa sonra değerlenir satarım diye filan mı,
2025-06-05 16:53:28,Harun Akdeniz,ucuz satmak istemiyor ilginç,
2025-06-05 16:53:34,durmus,her ikisi de,
2025-06-05 16:53:43,DracheN,tamer abi o kadar şeker dokunur dikkat et,
2025-06-05 16:53:51,Kloxyn34,konsol oyun mesajlara yazdı @Nurican Çapkın çok çok geri git ,
2025-06-05 16:53:51,Davud,arkadas sekerleri goturuyor,
2025-06-05 16:54:08,MERT OZKAN,Şeker ve kolonya parasıda çıkması lazım mecbur,
2025-06-05 16:54:12,Emrecan Güler,akşama şeker koması abi 50 yaşını geçtin genç değilsin :),
2025-06-05 16:54:14,Kloxyn34,yada ilan numarasını alan varsa versin,
2025-06-05 16:54:16,ali ali,ses az geliyor ua,
